xPos,yPos
-4.93520988527105,0.802311278945334
-4.47395345664765,-4.17636751236603
-0.0836245479328444,-1.78366776661793
2.61865150631952,2.42319616351035
-2.10105654828196,4.07375845537636
2.45081046786248,2.00481991899198
1.94810073425488,-2.96984418260686
-3.02722851738634,-2.47376068382536
-3.38299275004288,2.51356643706437
0.500875018003051,-0.635333555049365
-2.46899610454685,3.38708680033919
2.15620190112312,1.48773338184476
4.61142948086817,-2.86793620292165
5.49631039766954,2.05313946842102
3.73295708928792,-2.6255980867128
0.613027682347204,1.2815799864887
-1.98772704086915,-2.9887917619271
-4.31288826826149,1.43767695101229
-1.178372984026,5.33316330484465
-4.51286802864991,1.60742273451791
0.48129824191472,1.36596205044171
5.44947491907683,1.9291853671665
1.2820458142431,4.69188959603081
4.96153135134452,1.30642268845934
2.85166839030925,-3.22662025041202
4.80493969435754,1.37606713988308
1.80089802876651,5.37303269782739
3.54302810526473,0.686351271000908
-1.24103636411851,-0.767171055206997
2.80960992385646,-3.69842755195282
-0.131161727557982,0.34531602229088
-5.00162484339971,1.47606313691259
-3.84215004327743,-3.38764102636476
-2.77873116207869,1.49796438986668
0.562729817475685,-2.22153000078852
-2.7025165767337,1.56504707951799
1.98082488226159,-0.186041946904094
-2.66424962894129,1.66416960461463
1.56180661342308,-1.00799218621562
-1.68908229944694,2.79091835184379
-5.32675473523089,-0.639437205520146
-3.16259099849729,-5.14680842615499
1.72808887955451,-4.10697655011961
-3.2718308538877,-4.13530778968249
1.56637923107712,-2.87367267058318
5.20830292288973,0.552169097948176
3.73093968539346,5.32892509595504
-0.917332969054498,3.4867629614209
1.3992159104803,-0.944219016507477
3.79008590267541,-5.33554463417931
3.04338782277285,-0.391614823040221
3.57910300295682,-5.36283290774747
0.725560907361524,-1.25706897046789
5.20451894111796,0.965302495297601
2.58241824417213,5.22260069193314
-1.60979020256845,2.49764411630172
2.01188782204857,-0.949593659948437
-1.31434804575086,2.7835223242884
-5.39766788312484,-0.102045055917458
-2.94296683503905,-4.45801139698651
0.557401726505403,-0.887658482588381
0.636339947267387,4.11171835430869
-4.2914474719451,3.26501229489307
-1.0795152848579,-0.566892143575249
-2.91724482909846,4.08313475120992
2.03493911777288,4.77297107697845
-2.95860760555604,4.51902005427722
1.39163492449164,2.05418944554073
0.942132357362307,-2.92556430762259
5.37179902842571,-0.606501310791731
0.771680666367,1.35281261378756
-3.83089050018632,3.30635776474058
-0.137127817846717,-0.0635260977323315
-0.307502032788289,4.93357032187807
3.15779001927931,1.32916315926767
3.55418875054289,-3.65509887696725
-0.866639628664516,-1.31923149169161
-2.10252244583285,3.52562079318025
-3.39979482518211,-1.30315590219277
0.0896811721927073,-4.88415538051512
5.08968091524661,-4.8825524266942
0.332142969208391,-3.34442606907384
2.10725939065514,1.32986122315694
-1.76823836803221,-1.82933442168833
-0.397422363316966,2.9790814797512
-5.37412296914602,3.46121328739376
-3.74278295592208,-1.2651732563894
-0.747754673899122,-5.26889722163508
-3.04842698001044,-0.829651008606074
1.87850338294873,0.022028038072295
-3.09173723827529,0.566737288163269
-4.24593999681794,5.43169525223372
-3.5816813367312,0.476015638648944
-1.93597119795475,-4.24538649833625
3.01199618466785,-4.96484378025292
2.57612074688854,0.016121247002407
-2.31751374416453,-1.00971571274109
-0.96901009991158,3.80500524713151
3.92459193489265,4.83099702339482
2.49852580748874,0.0386765624624283
