xPos,yPos
-2.22189559564837,-4.4791941197093
1.97844687056358,-1.76679238572215
3.53784788809759,2.98381478247371
3.40626691333504,-2.01445356237138
-0.434595776900315,-5.21566798736044
3.00277514726445,-1.58462390477116
-1.12753442031474,-4.40252079358093
3.79200851215031,-5.29588372970106
0.978653194127364,-1.1624793393042
-4.00832192448124,-0.80181444445211
-0.902043714704059,3.11622533118359
-3.54216341237332,-1.1299220970128
-3.28325616161006,3.86337010708484
-3.92319682743171,-1.0955083895339
-2.51700732950879,3.70268200851527
0.600247060621057,-0.206630599503708
4.82555257193207,2.46671811252111
0.0923113857760161,0.855374612929538
-4.48814146111041,-1.1494824187438
-0.534465311351962,-4.21027396715595
1.91748811627505,0.147239588617357
0.313576774704353,-4.58852522906319
-3.2499783842654,-1.0812364429807
1.30560310691743,-3.14198321956252
4.95814755622371,0.272532711845896
0.168594293129087,1.7078652656395
4.90423418075705,0.10358509849069
3.57123321608776,-4.71545094912202
4.87631507394462,0.111220921255422
4.01394910683415,5.03629198051636
-0.97900813208004,4.77100343878422
-4.98425036771644,1.77800583873935
-3.94698411964767,-3.11321882698777
0.573476531292223,-0.976530851801858
-3.75740341401008,1.52216458769818
1.24245054076521,1.56038017244958
0.269180115173627,-3.34397958991174
-4.72867355298613,-3.4904675131752
-0.119878735689777,-1.5516507781375
-3.68993783422604,1.94901744849559
-0.837315580741154,-2.15738563436449
-4.19962459052451,1.54327351269696
-1.28613030315058,-2.52016727528549
3.24943539567611,-0.415732958984155
1.55185822215174,4.28726945861346
0.180863993484899,-0.521095629954818
0.786323874854961,4.44211082676763
-4.03121096662464,3.10369457943271
0.558605207902433,1.12036720251037
-0.351093108237198,-3.79618127926144
-4.00928632740261,-0.387717934695125
-3.06273914788825,4.52186946517397
-0.633431766261398,0.151690333196282
-1.30338944494934,-4.80322204834661
2.20216349544379,-1.23795928354216
-2.40854386333997,0.696304827601215
0.718835869307606,4.59752207454161
4.50860393068823,1.3359797950457
1.44109913465565,5.28444966656772
5.10294205855509,1.87990764146543
2.92612174610545,-2.62136477056504
1.93805804000772,2.28003606110466
2.23571762727166,-2.71109595178679
4.00605243784047,1.96500441694871
-0.956408004563841,2.57654865702655
-1.07409410924973,-2.42206614917365
-2.3249607371231,2.41893918848843
2.53125149639909,1.22847594126514
-0.98688191322296,-2.3243732410252
3.88332110626928,-1.19250639862339
-0.509692140642499,-3.58027410350124
2.63336599988674,0.308322754653758
-1.63181684642398,-2.30093294142833
-0.563511383559783,2.58360628331074
-4.57613455827227,-0.399488629319481
-3.43402017902915,4.46832142703298
1.51713887742931,3.77116721335465
-2.74133483937327,1.15097607465853
1.9195805163757,2.96091199798384
-0.176564230676167,-1.57849073799441
4.80297826599592,-1.12665390479381
2.30626676639506,3.20537006648807
4.54117623285032,-1.2673449564872
-0.446585226225652,-0.91772283568193
-5.44406870062534,-0.759107189852099
-3.72535362230806,3.93621159374128
-0.705347771499168,-0.0487055523334048
-3.25653863738339,-4.34887126609711
1.6735894399457,-3.51590239445102
-3.30405411255949,-3.98819961464552
-2.64625728811058,0.968341854740656
-2.6059535504786,-4.0314957034939
-0.145032922881893,0.320959886706762
4.85407482360598,0.415414844252325
0.0796522125884493,1.90030161818646
4.9653144697294,2.96345932480785
0.150824985033164,1.61412949050142
0.0738865101007029,-3.38527852156111
-4.61074028873269,-1.63763102974477
0.0735472371410317,0.110925625026187
