xPos,yPos
-0.435951637898515,-4.98095835853037
1.45267507764816,-0.351369917931859
1.97001302057916,-5.32453404681439
-1.23481761749019,-1.48668822118616
-0.804675335940917,3.49477518002674
-1.19176631009726,-1.49021835835691
-3.14749415380515,3.11142576101453
-4.16062553373837,-1.78485495060676
0.151639518920399,0.745830750071594
-1.69518994004339,5.39225097961428
-1.59882511418038,0.393179683829794
3.0655441191271,2.19419596786905
-1.74600702943433,0.834425566375753
3.0554833693864,2.22930547161218
-1.3832281504224,4.53100919796722
2.7785574640634,1.75981081115709
-1.5874257333001,-0.677029503746545
3.40186528689072,-1.00410000966733
2.04965638874794,3.80958164742046
3.21983218920738,-1.05155902077863
-0.699253386667024,-4.15651767573253
-0.644255081148076,0.84317983375642
3.45101271504119,3.71176514318947
-1.23690600178613,5.4505630338082
-4.57246432099354,1.72577435535057
-0.738064239354815,-1.48317812387515
-4.65436432092732,1.6252931516999
0.185099341342847,0.368475161071736
-4.70582164864963,1.40717235932108
0.216000205721092,0.526451271893975
-3.69134541877259,-2.5932682941488
0.380143271670971,0.308968747098904
-4.31191725124286,2.03655899056335
-0.526893056153689,-1.230487357836
4.44477041524992,-1.76205327765311
1.9681158075616,2.58146856000538
-2.18577838429665,5.36448186267685
-3.54945422077822,0.554036123143317
1.00506892358417,2.6171209317412
-0.419158291238348,-2.17574635627741
-5.00152912129578,-4.17621569516735
-2.11857390125402,-0.0910511698105045
1.40605714400492,-3.63745441743997
-3.41867464005051,-2.32521845850374
-3.60475995797463,2.67131756702965
-1.79234884498104,-1.98863586165366
3.20361299566377,-2.18954700325836
-0.879299757432333,0.696596349142073
2.73946037974922,4.14689707075255
-0.524033894486871,0.358809806442463
2.35976803692743,-3.72575705191243
-2.46192797402801,-5.04910416357148
2.09738817650558,-2.99663339898468
-2.78314702781036,-1.91018224065648
2.20990328937731,-2.17371313074729
5.26066345333286,1.78770863700503
0.262510169523889,1.65182724920818
5.26113552143832,1.5345899206891
0.630890978932542,-0.352427693588891
4.62565527528912,2.65454058302374
2.34309605456172,-1.79404609185091
-2.65416626763145,-1.62860944781909
-3.27090601437477,3.33320796969911
1.68082209186073,4.02630880068792
0.291351780956726,-0.776749834714765
-0.228069746847859,4.19619710612958
2.42589010808963,-0.0413136122498043
-2.37894834513572,-1.42461670210646
-2.31369064735204,3.5749574230446
2.51592947522232,4.86908626965333
-2.43510196466087,4.17102632861086
-2.08909890146515,-0.816987492566779
0.79433392604408,-4.90181492212144
0.635435351173903,0.0956595643471276
1.05341073697968,-4.88683946494134
-2.22084086882168,-1.10804648015013
0.0576156517581285,3.342642891602
-4.62359359398148,5.09942403835932
-4.51838900765145,0.100530961385667
-0.862562204119389,-3.31047041395509
-1.80075244112449,1.60072079380585
-5.11024912506316,-2.14724287984401
-0.223664047542365,-1.08833481955216
-4.62601903399814,1.282165248625
-2.44253285734799,-3.215877449747
-1.10627206174616,1.60225570388601
3.02593421304231,-1.21285908997209
-1.40223180305338,1.10906806950023
-4.41755954442034,-2.87939010530151
-0.848023063506468,0.621811018802199
-5.01324205639961,3.38784622126117
-0.014760629994516,3.51106728229916
1.90276996499519,-1.10662439399089
-3.09248314288194,-0.888802475342027
0.169768445097323,2.90035502689073
-4.4665621358972,1.02834040522373
0.398648836875972,2.18147621266688
-4.45426181775321,0.977624818936509
0.404509707446867,-0.202349445996799
5.29968258918005,-1.22082009257631
